,occurrences,word,rank,word_correct
94943,45, accordance,8053,['accordance']
94944,45, teflon,8052,['teflon']
94945,45, severely,8051,['severely']
94946,45, mohammed,8050,['mohammed']
94947,45, extraordinary,8049,['extraordinary']
94948,45, respects,8048,['respect']
94949,45, grows,8047,['grows']
94950,45, thick,8046,['thick']
94951,45, grown,8045,['grown']
94952,45, sleeping,8044,['sleeping']
94953,45, it'd,8043,"[""it'd""]"
94954,45, campaigns,8042,['campaign']
94955,45, dragging,8041,['dragging']
94956,45, sail,8040,['sail']
94957,45, australian,8039,['australian']
94958,45, chicken,8038,['chicken']
94959,45, hierarchy,8037,['hierarchy']
94960,45, dictatorship,8036,['dictatorship']
94961,45, lisp,8035,['lisp']
94962,45, artillery,8034,['artillery']
94963,45, uniforms,8033,['uniform']
94964,45, infield,8032,['infield']
94965,45, specialist,8031,['specialist']
94966,45, sutter,8030,['sutter']
94967,45, triumph,8029,['triumph']
94968,45, wagner,8028,['wagner']
94969,45, hurry,8027,['hurry']
94970,45, foo,8026,['foo']
94971,45, decreased,8025,['decreased']
94972,45, identifying,8024,['identifying']
94973,45, fluids,8023,['fluid']
94974,45, conservatives,8022,['conservative']
94975,45, hearings,8021,['hearing']
94976,45, babb,8020,['babb']
94977,45, employer's,8019,"[""employer's""]"
94978,45, comedy,8018,['comedy']
94979,45, waldrop,8017,['waldrop']
94980,45, fda,8016,['fda']
94981,45, aviation,8015,['aviation']
94982,45, s.d.p.a,8014,['s.d.p.a']
94983,45, lyuda,8013,['lyuda']
94984,45, marina,8012,['marina']
94985,45, hojali,8011,['hojali']
94986,45, anas,8010,['ana']
94987,45, warsaw,8009,['warsaw']
94988,45, hoover,8008,['hoover']
94989,45, allergy,8007,['allergy']
94990,45, blaine,8006,['blaine']
94991,45, rx,8005,['rx']
94992,45, incarnation,8004,['incarnation']
94993,45, cgy,8003,['cgy']
94994,45, truecolor,8002,['truecolor']
94995,45, jacked,8001,['jacked']
94996,45, ssf,8000,['ssf']
94997,45, radiosity,7999,['radiosity']
94998,46, implementing,7998,['implementing']
94999,46, lousy,7997,['lousy']
95000,46, philips,7996,['philip']
95001,46, dtr,7995,['dtr']
95002,46, excel,7994,['excel']
95003,46, headache,7993,['headache']
95004,46, solving,7992,['solving']
95005,46, coleman,7991,['coleman']
95006,46, manually,7990,['manually']
95007,46, mccarthy,7989,['mccarthy']
95008,46, ms.uky.edu,7988,['ms.uky.edu']
95009,46, voters,7987,['voter']
95010,46, buses,7986,['bus']
95011,46, cannon,7985,['cannon']
95012,46, publisher,7984,['publisher']
95013,46, everytime,7983,['everytime']
95014,46, het,7982,['het']
95015,46, ops,7981,['ops']
95016,46, hunt,7980,['hunt']
95017,46, mega,7979,['mega']
95018,46, needing,7978,['needing']
95019,46, performs,7977,['performs']
95020,46, mohammad,7976,['mohammad']
95021,46, headers,7975,['header']
95022,46, fuse,7974,['fuse']
95023,46, waving,7973,['waving']
95024,46, shading,7972,['shading']
95025,46, eskimo.com,7971,['eskimo.com']
95026,46, excited,7970,['excited']
95027,46, satisfaction,7969,['satisfaction']
95028,46, pleasant,7968,['pleasant']
95029,46, detecting,7967,['detecting']
95030,46, tag,7966,['tag']
95031,46, bedfellow.mit.edu,7965,['bedfellow.mit.edu']
95032,46, killer,7964,['killer']
95033,46, byler,7963,['byler']
95034,46, forbidden,7962,['forbidden']
95035,46, mounting,7961,['mounting']
95036,46, seeks,7960,['seek']
95037,46, buddy,7959,['buddy']
95038,46, lasting,7958,['lasting']
95039,46, nominal,7957,['nominal']
95040,46, morons,7956,['moron']
95041,46, peer,7955,['peer']
95042,46, patented,7954,['patented']
95043,46, mail.sas.upenn.edu,7953,['mail.sas.upenn.edu']
95044,46, censorship,7952,['censorship']
95045,46, dewey,7951,['dewey']
95046,46, compassion,7950,['compassion']
95047,46, scrutiny,7949,['scrutiny']
95048,46, lifestyle,7948,['lifestyle']
95049,46, kitchen,7947,['kitchen']
95050,46, verification,7946,['verification']
95051,46, biochemistry,7945,['biochemistry']
95052,46, blatant,7944,['blatant']
95053,46, scholarship,7943,['scholarship']
95054,46, launching,7942,['launching']
95055,46, accusations,7941,['accusation']
95056,46, shanahan,7940,['shanahan']
95057,46, arabic,7939,['arabic']
95058,46, imaginative,7938,['imaginative']
95059,46, adequately,7937,['adequately']
95060,46, sticks,7936,['stick']
95061,46, troop,7935,['troop']
95062,46, missouri,7934,['missouri']
95063,46, muscles,7933,['muscle']
95064,46, tribes,7932,['tribe']
95065,46, bow,7931,['bow']
95066,46, uranium,7930,['uranium']
95067,46, pharisees,7929,['pharisee']
95068,46, appeals,7928,['appeal']
95069,46, harsh,7927,['harsh']
95070,46, veterans,7926,['veteran']
95071,46, therapies,7925,['therapy']
95072,46, confrontation,7924,['confrontation']
95073,46, declined,7923,['declined']
95074,46, embedded,7922,['embedded']
95075,46, governing,7921,['governing']
95076,46, yourselves,7920,['yourselves']
95077,46, leak,7919,['leak']
95078,46, divisions,7918,['division']
95079,46, objectives,7917,['objective']
95080,46, cole,7916,['cole']
95081,46, cordially,7915,['cordially']
95082,46, maine,7914,['maine']
95083,46, mlb,7913,['mlb']
95084,46, grabbed,7912,['grabbed']
95085,46, columbia.edu,7911,['columbia.edu']
95086,46, logos,7910,['logo']
95087,46, cr,7909,['cr']
95088,46, boi.hp.com,7908,['boi.hp.com']
95089,46, inflatable,7907,['inflatable']
95090,46, crop,7906,['crop']
95091,46, fold,7905,['fold']
95092,46, ingres.com,7904,['ingres.com']
95093,46, masada,7903,['masada']
95094,46, dangers,7902,['danger']
95095,46, proclaimed,7901,['proclaimed']
95096,46, outreach,7900,['outreach']
95097,46, insulation,7899,['insulation']
95098,46, shai,7898,['shai']
95099,46, contemplating,7897,['contemplating']
95100,46, johnston,7896,['johnston']
95101,46, interstellar,7895,['interstellar']
95102,46, suis,7894,['suis']
95103,46, journals,7893,['journal']
95104,46, heh,7892,['heh']
95105,46, hassle,7891,['hassle']
95106,46, perlman,7890,['perlman']
95107,46, liturgy,7889,['liturgy']
95108,46, bloom,7888,['bloom']
95109,46, lossless,7887,['lossless']
95110,46, iff,7886,['iff']
95111,46, hci,7885,['hci']
95112,46, sts,7884,['sts']
95113,46, tobias,7883,['tobias']
95114,46, inqmind.bison.mb.ca,7882,['inqmind.bison.mb.ca']
95115,46, asteroids,7881,['asteroid']
95116,46, rd.hydro.on.ca,7880,['rd.hydro.on.ca']
95117,46, blackhawks,7879,['blackhawks']
95118,46, tocchet,7878,['tocchet']
95119,46, uokmax.ecn.uoknor.edu,7877,['uokmax.ecn.uoknor.edu']
95120,46, comp.windows.x,7876,['comp.windows.x']
95121,47, labeled,7875,['labeled']
95122,47, forgetting,7874,['forgetting']
95123,47, multitasking,7873,['multitasking']
95124,47, prepare,7872,['prepare']
95125,47, postmaster,7871,['postmaster']
95126,47, cents,7870,['cent']
95127,47, blinking,7869,['blinking']
95128,47, suspicious,7868,['suspicious']
95129,47, occasion,7867,['occasion']
95130,47, chapel,7866,['chapel']
95131,47, scanning,7865,['scanning']
95132,47, additionally,7864,['additionally']
95133,47, cb,7863,['cb']
95134,47, insists,7862,['insists']
95135,47, academy,7861,['academy']
95136,47, hype,7860,['hype']
95137,47, laserjet,7859,['laserjet']
95138,47, anytime,7858,['anytime']
95139,47, flaws,7857,['flaw']
95140,47, advertised,7856,['advertised']
95141,47, airport,7855,['airport']
95142,47, employment,7854,['employment']
95143,47, continuously,7853,['continuously']
95144,47, variant,7852,['variant']
95145,47, victoria,7851,['victoria']
95146,47, sentences,7850,['sentence']
95147,47, trades,7849,['trade']
95148,47, tiger,7848,['tiger']
95149,47, responds,7847,['responds']
95150,47, cord,7846,['cord']
95151,47, bass,7845,['bass']
95152,47, kits,7844,['kit']
95153,47, ignores,7843,['ignores']
95154,47, philly,7842,['philly']
95155,47, iris,7841,['iris']
95156,47, brightness,7840,['brightness']
95157,47, mpc,7839,['mpc']
95158,47, mechanic,7838,['mechanic']
95159,47, choke,7837,['choke']
95160,47, intentional,7836,['intentional']
95161,47, smoothly,7835,['smoothly']
95162,47, ieee,7834,['ieee']
95163,47, asserted,7833,['asserted']
95164,47, archived,7832,['archived']
95165,47, other's,7831,"[""other's""]"
95166,47, unbiased,7830,['unbiased']
95167,47, omniscient,7829,['omniscient']
95168,47, concludes,7828,['concludes']
95169,47, falsehood,7827,['falsehood']
95170,47, fundamentalists,7826,['fundamentalist']
95171,47, pork,7825,['pork']
95172,47, rolled,7824,['rolled']
95173,47, societally,7823,['societally']
95174,47, skeptical,7822,['skeptical']
95175,47, fatwa,7821,['fatwa']
95176,47, apples,7820,['apple']
95177,47, approve,7819,['approve']
95178,47, discriminate,7818,['discriminate']
95179,47, allegedly,7817,['allegedly']
95180,47, evangelical,7816,['evangelical']
95181,47, patently,7815,['patently']
95182,47, organic,7814,['organic']
95183,47, examining,7813,['examining']
95184,47, concentrate,7812,['concentrate']
95185,47, fascinating,7811,['fascinating']
95186,47, wording,7810,['wording']
95187,47, ussr,7809,['ussr']
95188,47, openly,7808,['openly']
95189,47, favour,7807,['favour']
95190,47, genes,7806,['gene']
95191,47, inference,7805,['inference']
95192,47, rejecting,7804,['rejecting']
95193,47, trapped,7803,['trapped']
95194,47, cleaned,7802,['cleaned']
95195,47, parse,7801,['parse']
95196,47, protects,7800,['protects']
95197,47, disobedience,7799,['disobedience']
95198,47, equations,7798,['equation']
95199,47, mining,7797,['mining']
95200,47, discipline,7796,['discipline']
95201,47, clubs,7795,['club']
95202,47, hoc,7794,['hoc']
95203,47, throws,7793,['throw']
95204,47, uncomfortable,7792,['uncomfortable']
95205,47, entertainment,7791,['entertainment']
95206,47, regret,7790,['regret']
95207,47, washed,7789,['washed']
95208,47, sweep,7788,['sweep']
95209,47, insisting,7787,['insisting']
95210,47, hamburg,7786,['hamburg']
95211,47, schmidt,7785,['schmidt']
95212,47, possessed,7784,['possessed']
95213,47, elderly,7783,['elderly']
95214,47, troy,7782,['troy']
95215,47, halifax,7781,['halifax']
95216,47, rebound,7780,['rebound']
95217,47, prohibited,7779,['prohibited']
95218,47, forwards,7778,['forward']
95219,47, supportive,7777,['supportive']
95220,47, cray,7776,['cray']
95221,47, username,7775,['username']
95222,47, stsci.edu,7774,['stsci.edu']
95223,47, lords,7773,['lord']
95224,47, somalia,7772,['somalia']
95225,47, lantern,7771,['lantern']
95226,47, arras,7770,['arras']
95227,47, unauthorized,7769,['unauthorized']
95228,47, damages,7768,['damage']
95229,47, drieux,7767,['drieux']
95230,47, symbolic,7766,['symbolic']
95231,47, spray,7765,['spray']
95232,47, compensation,7764,['compensation']
95233,47, mri,7763,['mri']
95234,47, smokeless,7762,['smokeless']
95235,47, intersection,7761,['intersection']
95236,47, davidsson,7760,['davidsson']
95237,47, hamas,7759,['hamas']
95238,47, boyle,7758,['boyle']
95239,47, panther,7757,['panther']
95240,47, gilbert,7756,['gilbert']
95241,47, csrc.ncsl.nist.gov,7755,['csrc.ncsl.nist.gov']
95242,47, thomasp,7754,['thomasp']
95243,47, tongues,7753,['tongue']
95244,47, halo,7752,['halo']
95245,47, compartment,7751,['compartment']
95246,47, integra,7750,['integra']
95247,47, sensors,7749,['sensor']
95248,47, magnesium,7748,['magnesium']
95249,47, toplevel,7747,['toplevel']
95250,47, fungal,7746,['fungal']
95251,47, migraine,7745,['migraine']
95252,47, vaccine,7744,['vaccine']
95253,48, defects,7743,['defect']
95254,48, dawson,7742,['dawson']
95255,48, generates,7741,['generates']
95256,48, ka,7740,['ka']
95257,48, lb,7739,['lb']
95258,48, hangs,7738,['hang']
95259,48, herbert,7737,['herbert']
95260,48, temporarily,7736,['temporarily']
95261,48, limitation,7735,['limitation']
95262,48, cleared,7734,['cleared']
95263,48, repost,7733,['repost']
95264,48, constructed,7732,['constructed']
95265,48, whereby,7731,['whereby']
95266,48, tulsa,7730,['tulsa']
95267,48, importantly,7729,['importantly']
95268,48, conflicting,7728,['conflicting']
95269,48, stole,7727,['stole']
95270,48, abilities,7726,['ability']
95271,48, tremendous,7725,['tremendous']
95272,48, headquarters,7724,['headquarters']
95273,48, ntsc,7723,['ntsc']
95274,48, firms,7722,['firm']
95275,48, mel,7721,['mel']
95276,48, kpc.com,7720,['kpc.com']
95277,48, behold,7719,['behold']
95278,48, openlook,7718,['openlook']
95279,48, a.a,7717,['a.a']
95280,48, departments,7716,['department']
95281,48, doom,7715,['doom']
95282,48, exercising,7714,['exercising']
95283,48, m.d,7713,['m.d']
95284,48, shocked,7712,['shocked']
95285,48, sympathy,7711,['sympathy']
95286,48, matthews,7710,['matthew']
95287,48, scout,7709,['scout']
95288,48, courage,7708,['courage']
95289,48, denies,7707,['denies']
95290,48, lucifer,7706,['lucifer']
95291,48, invading,7705,['invading']
95292,48, liberation,7704,['liberation']
95293,48, missile,7703,['missile']
95294,48, folk,7702,['folk']
95295,48, healing,7701,['healing']
95296,48, invent,7700,['invent']
95297,48, sand,7699,['sand']
95298,48, challenges,7698,['challenge']
95299,48, wicked,7697,['wicked']
95300,48, panic,7696,['panic']
95301,48, reed,7695,['reed']
95302,48, treasury,7694,['treasury']
95303,48, wet,7693,['wet']
95304,48, frozen,7692,['frozen']
95305,48, precedent,7691,['precedent']
95306,48, fossil,7690,['fossil']
95307,48, soup,7689,['soup']
95308,48, analyze,7688,['analyze']
95309,48, ego,7687,['ego']
95310,48, dietary,7686,['dietary']
95311,48, italian,7685,['italian']
95312,48, arrival,7684,['arrival']
95313,48, historians,7683,['historian']
95314,48, explosives,7682,['explosive']
95315,48, proportion,7681,['proportion']
95316,48, ties,7680,['tie']
95317,48, otis,7679,['otis']
95318,48, snichols,7678,['snichols']
95319,48, robbie,7677,['robbie']
95320,48, kimbark.uchicago.edu,7676,['kimbark.uchicago.edu']
95321,48, intro,7675,['intro']
95322,48, dignity,7674,['dignity']
95323,48, drum,7673,['drum']
95324,48, zionists,7672,['zionist']
95325,48, rooms,7671,['room']
95326,48, attorneys,7670,['attorney']
95327,48, quietly,7669,['quietly']
95328,48, ranch,7668,['ranch']
95329,48, shamir,7667,['shamir']
95330,48, mlee,7666,['mlee']
95331,48, palace,7665,['palace']
95332,48, sharon,7664,['sharon']
95333,48, globe,7663,['globe']
95334,48, wales,7662,['wale']
95335,48, dg,7661,['dg']
95336,48, aiu,7660,['aiu']
95337,48, acm,7659,['acm']
95338,48, booster,7658,['booster']
95339,48, medication,7657,['medication']
95340,48, modifications,7656,['modification']
95341,48, envelope,7655,['envelope']
95342,48, exotic,7654,['exotic']
95343,48, dryden,7653,['dryden']
95344,48, yzerman,7652,['yzerman']
95345,48, hextall,7651,['hextall']
95346,48, xdefaults,7650,['xdefaults']
95347,48, tmp,7649,['tmp']
95348,48, xvoid,7648,['xvoid']
95349,48, nfotis,7647,['nfotis']
95350,48, sci.med,7646,['sci.med']
95351,48, glutamate,7645,['glutamate']
95352,48, hepatitis,7644,['hepatitis']
95353,49, trident,7643,['trident']
95354,49, willis,7642,['willis']
95355,49, sparcstation,7641,['sparcstation']
95356,49, nanao,7640,['nanao']
95357,49, dated,7639,['dated']
95358,49, std,7638,['std']
95359,49, blocked,7637,['blocked']
95360,49, faulty,7636,['faulty']
95361,49, rainer,7635,['rainer']
95362,49, verdict,7634,['verdict']
95363,49, ks,7633,['k']
95364,49, premium,7632,['premium']
95365,49, cm,7631,['cm']
95366,49, operates,7630,['operates']
95367,49, enlighten,7629,['enlighten']
95368,49, smell,7628,['smell']
95369,49, laserwriter,7627,['laserwriter']
95370,49, undoubtedly,7626,['undoubtedly']
95371,49, ladies,7625,['lady']
95372,49, enters,7624,['enters']
95373,49, processed,7623,['processed']
95374,49, laying,7622,['laying']
95375,49, dull,7621,['dull']
95376,49, merits,7620,['merit']
95377,49, albeit,7619,['albeit']
95378,49, ttl,7618,['ttl']
95379,49, boeing,7617,['boeing']
95380,49, lbs,7616,['lb']
95381,49, porsche,7615,['porsche']
95382,49, accelerators,7614,['accelerator']
95383,49, steer,7613,['steer']
95384,49, scream,7612,['scream']
95385,49, belonging,7611,['belonging']
95386,49, shea,7610,['shea']
95387,49, succeed,7609,['succeed']
95388,49, grips,7608,['grip']
95389,49, distances,7607,['distance']
95390,49, collectively,7606,['collectively']
95391,49, motive,7605,['motive']
95392,49, fist,7604,['fist']
95393,49, revenge,7603,['revenge']
95394,49, closet,7602,['closet']
95395,49, historian,7601,['historian']
95396,49, shalt,7600,['shalt']
95397,49, tomb,7599,['tomb']
95398,49, disgusting,7598,['disgusting']
95399,49, violating,7597,['violating']
95400,49, ideology,7596,['ideology']
95401,49, baptized,7595,['baptized']
95402,49, frightened,7594,['frightened']
95403,49, nye,7593,['nye']
95404,49, mild,7592,['mild']
95405,49, operators,7591,['operator']
95406,49, lefty,7590,['lefty']
95407,49, agnostic,7589,['agnostic']
95408,49, sleeve,7588,['sleeve']
95409,49, reincarnation,7587,['reincarnation']
95410,49, acknowledged,7586,['acknowledged']
95411,49, ineffective,7585,['ineffective']
95412,49, sanctions,7584,['sanction']
95413,49, substances,7583,['substance']
95414,49, conventions,7582,['convention']
95415,49, nonetheless,7581,['nonetheless']
95416,49, bent,7580,['bent']
95417,49, subtle,7579,['subtle']
95418,49, factual,7578,['factual']
95419,49, atm,7577,['atm']
95420,49, schism,7576,['schism']
95421,49, creatures,7575,['creature']
95422,49, decline,7574,['decline']
95423,49, loan,7573,['loan']
95424,49, lsd,7572,['lsd']
95425,49, peters,7571,['peter']
95426,49, hating,7570,['hating']
95427,49, staying,7569,['staying']
95428,49, exterminated,7568,['exterminated']
95429,49, incapable,7567,['incapable']
95430,49, girlfriend,7566,['girlfriend']
95431,49, filtering,7565,['filtering']
95432,49, lied,7564,['lied']
95433,49, rodney,7563,['rodney']
95434,49, bears,7562,['bear']
95435,49, keller,7561,['keller']
95436,49, astros,7560,['astros']
95437,49, polish,7559,['polish']
95438,49, sandberg,7558,['sandberg']
95439,49, projected,7557,['projected']
95440,49, nolan,7556,['nolan']
95441,49, bags,7555,['bag']
95442,49, willie,7554,['willie']
95443,49, jokes,7553,['joke']
95444,49, beck,7552,['beck']
95445,49, designated,7551,['designated']
95446,49, booth,7550,['booth']
95447,49, cube.handheld.com,7549,['cube.handheld.com']
95448,49, ceremonial,7548,['ceremonial']
95449,49, isreal,7547,['isreal']
